problem_id,vector_id,time_first_ms,time_all_ms,num_solutions,first_solution_mask_bin
1,1,11.936973,72.897273,3,00100000011011100001
2,1,28.535468,72.897273,5,01011101011100001101
3,1,1.334448,54.481313,3,00000011101010000001
4,1,38.887197,57.197839,2,10100100010101001010
5,1,54.065201,56.328111,1,11110100101001010010
6,1,1.541944,72.872061,1,00000100000000000100
7,1,49.297312,72.850690,1,10101000100000000000
8,1,3.317994,72.359709,3,00001000100000110011
9,1,4.758391,55.397065,1,00001110011010001100
10,1,24.776011,73.903191,4,01001010101101000111
11,2,0.940965,73.900327,2,00000010000000001000
12,2,21.517031,72.390160,3,01000100000000100010
13,2,15.935777,51.120855,1,01010000011010010000
14,2,24.522907,51.380731,2,01111000101000010010
15,2,25.896815,50.369926,3,10000011011001110101
16,2,0.056780,51.166530,1,00000000010000001000
17,2,10.884893,70.205472,3,00101000001000001000
18,2,5.299937,70.205472,2,00010011100111011110
19,2,1.285908,67.670601,3,00000100110001110011
20,2,39.339346,67.927056,1,10010010110111001010
21,3,8.780171,70.416460,2,00100000000000000010
22,3,39.568913,70.416460,1,10010000001000001000
23,3,14.147503,70.117471,4,00110011001000001000
24,3,13.900197,70.117471,2,00110010001000110101
25,3,16.500299,52.416540,4,01001100110001011001
26,3,0.112304,50.990112,1,00000000100001000000
27,3,3.980225,50.664794,1,00010100000010000100
28,3,15.807759,51.560712,2,01010000100000100011
29,3,2.334079,69.654079,3,00001000010111100100
30,3,43.847986,69.397623,1,10100001100111101001
31,4,0.312398,70.132837,2,00000001001000000000
32,4,2.189019,70.132837,1,00001000000001000011
33,4,2.311031,69.906972,1,00001000010011100001
34,4,13.961867,69.906972,4,00110010011111100011
35,4,42.146456,69.829658,1,10011010100011110010
36,4,1.063745,69.829658,3,00000100000000010000
37,4,4.808537,50.712845,1,00011001000000100000
38,4,30.402103,51.534870,2,10010100100010000001
39,4,18.118929,50.790088,2,01011010111110110111
40,4,32.164953,52.633744,1,10011010101000011110
41,5,29.830875,55.426118,1,10000010000000000000
42,5,9.455392,52.953336,1,00101010000000100000
43,5,30.828271,55.999581,1,10000100001100100010
44,5,19.804745,70.659506,3,01000111011110011100
45,5,55.325478,70.659506,1,11000111110001001001
46,5,0.084298,56.202049,2,00000000010010000000
47,5,19.411681,70.477361,2,01000110000000000001
48,5,3.647434,70.126760,4,00001101000000010001
49,5,3.428483,70.204843,1,00001100001011000111
50,5,58.645708,70.204843,1,11010101010010100011
51,6,35.821676,70.807708,2,10000000001000000000
52,6,5.293650,70.807708,2,00010010111110011010
53,6,7.893123,50.214810,3,00101000000001011100
54,6,7.925251,51.388973,1,00100111100000101100
55,6,9.907890,50.678413,3,00110001011011000001
56,6,0.498524,50.568065,3,00000010011110011100
57,6,36.830666,69.869607,1,10000110001000000000
58,6,7.018508,69.869607,3,00011001011011001010
59,6,38.722024,67.453675,1,10010010101000101100
60,6,12.258800,67.236261,2,00101110011011011001
61,7,17.702538,70.807359,1,01000000001000000000
62,7,1.087909,70.807359,2,00000100000100100100
63,7,11.122560,69.611685,2,00101000000000101101
64,7,30.327234,69.611685,2,01101110100111010000
65,7,0.146176,50.548928,4,00000000101100110100
66,7,20.624606,52.775172,1,01100000000000000000
67,7,0.200792,52.412070,1,00000001000000001011
68,7,12.935766,51.259628,2,01000000011001010100
69,7,0.159796,70.118659,3,00000000100010101010
70,7,21.546644,69.985962,2,01001111011101010011
71,8,0.085415,70.035478,1,00000000010100000000
72,8,2.157241,70.035478,2,00001000000110101001
73,8,17.890829,69.652472,4,01000010001101000101
74,8,7.704833,69.652472,3,00011100010001100011
75,8,41.178463,69.397553,1,10011000000111110011
76,8,0.003212,69.397553,1,00000000000000011000
77,8,1.758660,49.861345,1,00001001000000100100
78,8,20.672587,50.363780,1,01101001000100000100
79,8,19.548360,50.520852,3,01100010000101101000
80,8,4.991380,50.043840,2,00011000110111011100
81,9,0.004749,50.168785,2,00000000000000110000
82,9,1.798121,51.313615,1,00001000000100000101
83,9,6.775601,52.196402,1,00100010001010100010
84,9,13.646955,69.089974,2,00110010100110100010
85,9,4.477980,69.089974,2,00010000100101110110
86,9,0.015994,51.049966,2,00000000000100000010
87,9,0.032406,70.656992,1,00000000000111100000
88,9,17.846829,70.656992,4,01000000011001100100
89,9,12.365587,69.470258,3,00101101000110001000
90,9,34.184540,69.470258,3,01111100110000010011
91,10,35.087790,70.089187,2,10000000000000001000
92,10,0.313446,70.089187,2,00000001001001010000
93,10,4.942840,50.371952,3,00011000110100000100
94,10,41.393712,52.059653,1,11001010100000100101
95,10,14.126132,49.502294,2,01001000001101111101
96,10,0.054476,50.716267,2,00000000010000000010
97,10,35.336283,70.117262,1,10000001010000010000
98,10,40.511344,70.117262,2,10010100000000010101
99,10,22.420771,69.629844,2,01010001110000100101
100,10,21.213853,69.629844,4,01001101001110001111
101,11,0.069631,70.057967,3,00000000010000001000
102,11,0.260995,70.057967,1,00000001000001010100
103,11,9.862214,69.032077,1,00100100100000001110
104,11,7.841302,69.032077,2,00011100111001110011
105,11,7.628218,52.342300,3,00100110111100010100
106,11,0.025771,50.552699,2,00000000001000000001
107,11,0.547482,51.964042,2,00000010100100000001
108,11,5.880662,51.104302,4,00011101010000010101
109,11,52.698138,70.318404,2,10111111101000101100
110,11,44.746558,70.318404,3,10100010101000001100
111,12,0.018507,69.601488,2,00000000000100001000
112,12,38.410883,69.601488,1,10001100000000000100
113,12,0.656713,69.142635,1,00000010011010000101
114,12,36.897225,69.142635,3,10001000010101110100
115,12,58.182454,70.227052,2,11010011101010101000
116,12,0.545247,70.227052,1,00000010000000010000
117,12,0.868191,51.457277,1,00000100001001000100
118,12,12.558836,50.209991,1,01000000011010010001
119,12,17.897813,50.940385,3,01011001101111101101
120,12,30.372420,50.605150,2,10011010101101010010
121,13,0.018508,51.286028,1,00000000000100100000
122,13,25.935018,51.178682,1,10000000010010001000
123,13,10.775173,52.621663,1,00110010000100010001
124,13,11.177455,52.038771,4,00111001000001011110
125,13,0.338099,70.139612,3,00000001001111101001
126,13,4.299817,70.139612,1,00010000000001000000
127,13,3.506495,69.530949,1,00001101000001000000
128,13,16.477042,69.530949,3,00111011001000011101
129,13,10.154008,70.126481,2,00100100100111110000
130,13,46.502284,70.126481,1,10101001010110001101
131,14,3.935597,70.320849,4,00001110011100101001
132,14,1.643703,70.320849,1,00000110000001001000
133,14,3.681796,51.006316,2,00001111101110111010
134,14,9.766253,50.111515,1,00110010000111000110
135,14,16.793701,49.999072,3,01010101010010101011
136,14,11.371822,51.130771,4,00110101100111100000
137,14,2.453436,69.610498,2,00001001000010001000
138,14,9.644171,69.610498,3,00100011001010100000
139,14,19.083220,70.130741,2,01000110010111010000
140,14,15.688260,70.125154,2,00111001100111100001
141,15,39.290806,70.063834,1,10010000000000000000
142,15,8.706698,70.063834,2,00100000000011010000
143,15,8.856228,69.798998,2,00100000010001001101
144,15,19.428443,69.798998,3,01000110111000000110
145,15,14.625004,50.309863,2,01001011110011101000
146,15,0.001397,52.077323,2,00000000000000000011
147,15,30.230365,52.615377,1,10010000000001001000
148,15,21.996558,52.670341,1,01100110000001000100
149,15,1.004310,50.293311,4,00000100111011100111
150,15,51.127978,70.039040,1,10111001100100100101
151,16,0.071028,70.039040,3,00000000010001000000
152,16,38.775731,68.698656,2,10010000001001000000
153,16,26.580207,68.698656,1,01100010010010000010
154,16,6.722802,69.963054,2,00011000011100000111
155,16,3.435537,69.963054,3,00001100100001111111
156,16,0.134094,68.791614,3,00000000100000000010
157,16,0.038692,68.791614,1,00000000001000110001
158,16,1.109909,50.522039,5,00000101100100001001
159,16,13.924502,50.745251,3,01000101010110010110
160,16,8.335425,50.803637,4,00100111001001001101
161,17,6.249212,52.162739,4,00100000000100000000
162,17,1.608363,50.588947,1,00001000010000001001
163,17,0.894520,50.490401,1,00000100100000010111
164,17,15.580916,51.278764,3,01001100011101111101
165,17,23.450852,69.923594,1,01010101101001110001
166,17,0.019067,69.923594,2,00000000000100010000
167,17,0.040438,69.440226,3,00000000001001010001
168,17,20.011753,69.440226,1,01001000010010010010
169,17,29.965808,70.251916,2,01101100110010111001
170,17,30.214790,70.251916,1,01101101110000011001
171,18,8.885072,69.724129,4,00100000001000000000
172,18,0.030031,69.724129,1,00000000000110101000
173,18,0.316728,50.275990,1,00000001100000001111
174,18,12.836872,50.454643,3,01000000110101110111
175,18,15.739175,50.708025,3,01010000001110100111
176,18,0.107625,50.362453,2,00000000100000000100
177,18,1.161661,71.118429,1,00000100010000010010
178,18,6.320100,71.118429,3,00010110110101010010
179,18,17.567466,70.088418,3,01000000100100101000
180,18,39.696651,70.088418,1,10010001110000111011
181,19,0.339287,70.449635,2,00000001010000000000
182,19,4.458355,70.449635,1,00010000001001000001
183,19,13.301243,70.009079,3,00110001000000111000
184,19,37.380872,70.009079,3,10001001011100010001
185,19,4.644061,53.652023,2,00010111101101011110
186,19,0.801702,53.384672,1,00000100000000100000
187,19,0.111187,54.033773,1,00000000100000010110
188,19,4.868530,53.178992,1,00011000100111000000
189,19,2.742856,52.553218,1,00001100010111001100
190,19,21.287255,69.298379,3,01001110010101011100
191,20,0.069631,69.298379,3,00000000010000000100
192,20,6.505877,51.012462,1,00100000100010000001
193,20,5.809983,70.242417,1,00010101001000001010
194,20,14.671240,70.242417,1,00110101101001010000
195,20,14.797651,69.193827,3,00110110110110011000
196,20,17.246059,69.193827,2,01000000001000000000
197,20,3.233837,70.575976,1,00001100000000010001
198,20,18.018707,70.575976,4,01000001111000100000
199,20,38.823013,50.700343,1,11000100001110010100
200,20,18.130312,52.028016,2,01010100100111001011
201,21,0.442860,52.679001,3,00000010000000010000
202,21,0.012502,51.269266,4,00000000000011000101
203,21,1.020025,50.912101,5,00000101001000000001
204,21,1.198189,51.699346,2,00000101111101101010
205,21,10.278395,69.596809,3,00100101101001001100
206,21,0.080387,69.596809,1,00000000010010000000
207,21,1.165782,69.553368,1,00000100010001000010
208,21,56.722363,69.553368,1,11010000010000010010
209,21,26.534112,69.279453,2,01100001100001110001
210,21,10.015585,69.279453,2,00100101001011110011
211,22,0.002794,69.539121,3,00000000000000010100
212,22,6.839157,69.539121,1,00011001000000100000
213,22,11.367492,52.274205,1,00110100100010100000
214,22,30.159546,50.003402,2,10011001100100100100
215,22,4.066339,50.309584,1,00010100011111110001
216,22,6.909557,51.292244,2,00100000000010000000
217,22,0.147783,68.933810,2,00000000100000001110
218,22,37.319342,68.455262,2,10001001000001111100
219,22,11.389073,70.761403,2,00101001010101101101
220,22,18.859450,70.761403,1,01000100101110111100
221,23,17.467105,69.621602,2,01000000000000000001
222,23,18.064173,69.621602,2,01000010010010000000
223,23,4.500469,69.500359,2,00010000101100010010
224,23,12.661432,69.500359,2,00101110110010111010
225,23,2.043332,50.689029,2,00001010011111101010
226,23,4.366374,52.826924,2,00010100011010110001
227,23,13.160933,51.150327,1,01000000000011100000
228,23,1.552001,51.517480,2,00000111100010000001
229,23,0.342988,50.693499,2,00000001101100101110
230,23,4.894999,50.862374,2,00011000101110011011
231,24,0.021162,68.320889,3,00000000000100100000
232,24,0.039041,68.326056,1,00000000001001010100
233,24,10.307100,50.843517,3,00110011100110000000
234,24,7.020114,70.373997,2,00011001111110100000
235,24,3.102257,70.373997,1,00001011011001101110
236,24,0.019206,70.686185,1,00000000000100001000
237,24,40.276190,70.686185,1,10010010001000000000
238,24,0.876991,69.912559,3,00000011010110100000
239,24,38.611466,69.912559,2,10001110000101000101
240,24,28.470657,53.803159,1,10000100101101100111
241,25,0.056152,51.786437,2,00000000010000000010
242,25,0.236271,53.600621,5,00000001001000010010
243,25,0.613342,52.241170,3,00000010110001010001
244,25,2.309005,52.349842,2,00001010001001100111
245,25,27.941474,67.773965,1,01101001010110011100
246,25,17.321487,67.772778,2,01000001000000000000
247,25,2.838259,69.626212,2,00001010100000000001
248,25,0.704344,69.626212,2,00000010100011000011
249,25,12.575109,69.988895,3,00101101101101101001
250,25,43.405964,69.988895,2,10011111000001110000
251,26,0.566618,69.572434,2,00000010000000010000
252,26,27.279872,69.572434,2,01100100010011101000
253,26,28.811410,50.458275,2,10010000110000000110
254,26,21.212805,50.145179,1,01101010101011000000
255,26,6.949296,51.871992,2,00011111011101110011
256,26,0.006704,50.911890,3,00000000000001010000
257,26,4.260636,67.659357,3,00010000000010101000
258,26,21.131301,67.657191,4,01001111111101101111
259,26,34.718611,70.072774,2,01111110001001110010
260,26,1.734705,70.072774,1,00000110010111101101
261,27,0.001956,69.088927,3,00000000000000001001
262,27,6.620765,69.088927,2,00011000000000101000
263,27,6.864998,70.283553,2,00011001000011000010
264,27,18.715718,70.283553,3,01000011011100000110
265,27,35.624516,51.164714,1,10110010000101101101
266,27,3.552031,52.609789,1,00010000001000000000
267,27,0.442232,51.607715,3,00000010000000010101
268,27,37.655136,50.157680,1,11000000100010011000
269,27,38.944815,50.081274,3,11000110110000000011
270,27,13.622232,67.067456,2,00110011101100011100
271,28,2.169184,67.077374,1,00001000000000100000
272,28,0.444117,49.770972,3,00000010000010010010
273,28,28.268259,50.904139,3,10001110010000001000
274,28,22.052431,51.812767,2,01101001001001110000
275,28,27.992736,70.094494,3,01100111001100101001
276,28,26.001367,70.094494,1,01100000000000000000
277,28,40.482500,70.524574,1,10010011000000000000
278,28,13.249072,70.524574,3,00110000000000111100
279,28,22.173953,69.422068,2,01010010010000001111
280,28,53.554456,69.422068,1,11000100001110001111
281,29,6.366474,51.697809,1,00100001000000000000
282,29,0.987688,52.535339,1,00000100011000000100
283,29,0.558865,50.781917,2,00000010101010110000
284,29,4.930827,50.603683,2,00011000010011100110
285,29,15.054176,67.727032,3,00111000010110000010
286,29,17.088848,67.734226,4,01000000000000001000
287,29,2.182035,68.808446,5,00001000000000101010
288,29,17.636888,68.808446,1,01000000111000100100
289,29,8.069192,69.764077,3,00011101000100010101
290,29,65.189088,69.764077,2,11101110010010010010
291,30,0.180399,69.061690,1,00000000101000000000
292,30,11.027298,69.061690,3,00101000100000100000
293,30,21.416670,52.061330,1,01100110000000101000
294,30,13.071048,53.565490,3,00111100001011001000
295,30,5.024274,50.613880,4,00011001001000111000
296,30,0.056222,52.608323,1,00000000010000010000
297,30,4.537345,67.268667,1,00010000000001000011
298,30,18.287734,67.012212,1,01000101100110000000
299,30,3.868690,70.397604,2,00001110000101001011
300,30,22.284721,70.397604,1,01010000100101011111
301,31,0.035130,69.639761,3,00000000001000001000
302,31,0.053009,69.639761,2,00000000001100110000
303,31,2.782456,51.229806,2,00001110000001010100
304,31,41.763519,69.960121,2,10010111101100110011
305,31,50.004729,69.960121,1,10110101011000011001
306,31,0.831664,50.963923,1,00000100000100000000
307,31,0.180049,51.685098,3,00000000101000000011
308,31,0.040089,50.808247,3,00000000001011110111
309,31,12.568404,49.684998,2,01000000111000101100
310,31,33.573991,69.914934,2,01111011001100000101
311,32,0.136120,69.674822,2,00000000100000100000
312,32,0.161472,51.071477,2,00000000110000101000
313,32,11.964142,50.087980,1,00111101000000000001
314,32,0.627380,51.971166,2,00000010111100001111
315,32,14.568993,69.911023,3,00110101000101100000
316,32,0.002375,69.911023,2,00000000000000010010
317,32,18.274744,69.898661,2,01000010000100000001
318,32,18.161182,69.898661,1,01000001100110001000
319,32,15.496269,69.289370,4,00111001001001001010
320,32,40.556112,69.289370,2,10010101111000010001
321,33,2.333799,51.052411,2,00001100000000000000
322,33,0.011803,51.129375,1,00000000000010001101
323,33,25.789400,50.542922,2,10000001010100010100
324,33,13.691933,50.076246,3,01000101101000010110
325,33,48.793481,70.412829,2,10110000111001110001
326,33,4.167189,70.412829,2,00001111001011100100
327,33,17.219938,68.710669,2,01000000000010001100
328,33,7.055104,68.710669,2,00011010001000001010
329,33,26.899100,70.113211,3,01100011001001001001
330,33,4.823901,70.113211,1,00010001011111101100
331,34,35.048819,69.884902,2,10000000000000100000
332,34,0.561171,69.884902,1,00000010000001100100
333,34,15.592579,50.464631,4,01001110010010110010
334,34,13.616156,49.627380,2,01000101100011001001
335,34,8.225706,49.501457,2,00101001111100110001
336,34,0.813715,53.053628,2,00000100000000000100
337,34,30.828970,70.499641,3,01101111011000101111
338,34,6.890979,70.499641,1,00011001000001100100
339,34,15.677576,51.837561,3,01000110101010010100
340,34,48.043600,70.298010,1,10101110101100010100
341,35,9.231133,70.298010,2,00100001000000000000
342,35,6.053449,50.766273,4,00011101101000000010
343,35,38.921000,70.493635,1,10001100100011000000
344,35,18.963863,70.493635,1,01000011110000110010
345,35,10.902911,69.465369,1,00100111010100011011
346,35,17.734036,69.465369,1,01000000100000000000
347,35,6.991410,51.297482,1,00100010000000100001
348,35,4.102447,50.912799,4,00010010100011100110
349,35,10.104981,50.682813,1,00110010000101011100
350,35,28.011873,52.148910,1,10001100111010011010
351,36,3.599313,51.201450,3,00010000000100000000
352,36,4.443409,70.075707,2,00010000100000000110
353,36,2.712056,70.075707,1,00001010000110010001
354,36,1.286536,53.253442,3,00000110001010011001
355,36,18.870904,70.622490,2,01000100100111111001
356,36,0.543082,70.622490,1,00000010000000001000
357,36,17.345791,69.859969,3,01000000000100001010
358,36,7.309394,69.859969,2,00011011000010000100
359,36,0.121872,69.595063,1,00000000011011110110
360,36,13.855500,69.595063,2,00110011010001111111
361,37,0.848775,50.733727,3,00000100000001000000
362,37,18.784302,51.110308,1,01011100000000000000
363,37,34.804027,53.404997,1,10100001000100000011
364,37,24.697788,51.382617,2,01111010101100111001
365,37,67.736530,69.708135,1,11111000001110110000
366,37,17.638843,69.708135,2,01000000000000000100
367,37,0.011454,70.743036,3,00000000000010011001
368,37,11.096021,70.743036,1,00101000100001000011
369,37,0.078571,70.695754,2,00000000010010001011
370,37,34.824910,70.695754,1,01111110011000010010
371,38,8.860348,69.902013,2,00100000001000000000
372,38,1.626312,69.902013,4,00000110000001010000
373,38,1.647753,49.427634,1,00001000001001000111
374,38,4.633655,50.067656,2,00010111000100011100
375,38,20.362354,52.438471,4,01100111011100000010
376,38,0.053707,52.698208,3,00000000010000010000
377,38,0.045536,70.527018,1,00000000001010011000
378,38,18.133874,70.527018,3,01000001010101010000
379,38,20.217504,52.038073,1,01100000110101010100
380,38,28.161053,54.702079,2,01111010100001101001
381,39,0.003702,52.273507,3,00000000000000100010
382,39,37.670361,69.928343,1,10001000000000001010
383,39,0.727461,69.928343,1,00000010100011000110
384,39,40.356926,70.421000,2,10010010000100101011
385,39,10.534152,70.421000,5,00100101100111110000
386,39,22.311050,70.611176,1,01010000000000000000
387,39,22.451221,70.611176,1,01010000100000010000
388,39,37.719111,53.160624,1,10110011000000001000
389,39,13.271281,50.069541,1,01000011101010000110
390,39,14.181865,50.609341,2,01000111111011010101
391,40,3.212885,50.862793,2,00010000000000001000
392,40,35.306182,70.177675,1,10000000010000100010
393,40,10.190256,70.177675,5,00100101000001010001
394,40,11.796524,51.813535,2,00111001010011101100
395,40,6.248304,70.551253,3,00010111000100101100
396,40,0.019067,70.551253,3,00000000000100000100
397,40,2.183920,70.367362,2,00001000001001000001
398,40,11.175918,70.367362,1,00101000100111000000
399,40,55.501616,70.855968,1,11001000001010010101
400,40,54.831075,70.855968,1,11000101101011000011
401,41,0.030102,52.654069,1,00000000001001000000
402,41,12.764168,51.000449,1,01000000000000101001
403,41,7.106228,51.348186,3,00100011011100011000
404,41,27.409636,51.984924,1,10000100001111100001
405,41,17.920372,69.084877,3,01000001111111011000
406,41,4.410794,69.084877,3,00010000001000000000
407,41,2.231203,70.678433,3,00001000000110000001
408,41,40.892954,70.678433,1,10010100000000101100
409,41,19.440385,50.282206,1,01100011000010101001
410,41,20.819182,69.622650,1,01001011111010011000
411,42,6.570689,69.622650,1,00011000000000000000
412,42,0.554116,70.647004,2,00000010000011000100
413,42,0.242068,70.647004,3,00000000111000010000
414,42,10.346839,52.468222,2,00101111101000111101
415,42,2.942531,51.889032,3,00001101001011011111
416,42,12.711927,51.372002,1,01000000000000100000
417,42,5.216546,52.136758,3,00010100000100010000
418,42,8.901206,70.029543,1,00100000000011100110
419,42,14.177815,70.029543,1,00110011100001100010
420,42,2.680698,50.762152,3,00001101001110111100
421,43,0.108882,51.135451,6,00000000100000100000
422,43,17.460051,69.083619,5,01000000000000001011
423,43,10.792633,69.083619,3,00100111101001001000
424,43,14.647564,68.783095,3,00110101100100101000
425,43,14.777328,68.783095,2,00110110000111001101
426,43,0.019625,70.479806,2,00000000000100010000
427,43,8.886539,70.479806,1,00100000100010000010
428,43,9.584248,51.435068,1,00101100000001100001
429,43,15.029314,51.315222,1,01001100111000001100
430,43,21.217065,51.529353,3,01101010110101101000
431,44,0.003283,51.869059,2,00000000000000100001
432,44,2.486121,70.688979,2,00001001001100100000
433,44,2.038442,70.688979,4,00000111100001000001
434,44,4.125145,52.222593,2,00010010101100100011
435,44,19.718422,69.924223,1,01000111100111100001
436,44,0.282366,69.924223,3,00000001000001000000
437,44,0.567457,70.155885,2,00000010000010001010
438,44,9.382828,70.155885,2,00100010110010000001
439,44,10.320649,70.600072,2,00100101010010111101
440,44,30.378357,70.600072,2,01101101011110111010
441,45,0.016064,52.072645,1,00000000000011000000
442,45,16.113800,50.629455,2,01010000010100000000
443,45,45.861356,50.392555,1,11101000100000000001
444,45,27.361795,52.063984,1,10000001100110110001
445,45,20.705971,70.650916,2,01001011000100111110
446,45,17.702259,70.650916,3,01000000000001000000
447,45,0.016901,51.936943,3,00000000000100011100
448,45,6.809754,69.978000,1,00011001000011001000
449,45,25.603065,69.978000,3,01011101010000011101
450,45,14.146037,70.228658,1,00110011101010101010
451,46,0.038482,70.228658,1,00000000001000100000
452,46,0.021022,70.357235,2,00000000000100011100
453,46,9.920461,70.357235,1,00100100010000110100
454,46,3.877210,51.153680,1,00010011010101001010
455,46,33.398482,51.136918,1,10101000111001011010
456,46,3.114060,51.466148,2,00010000000000000100
457,46,7.855479,51.386389,4,00100101010111001011
458,46,53.839336,69.916820,2,11000101011000000000
459,46,29.040069,69.916820,2,01101011000010000101
460,46,19.349942,50.967065,2,01100001101100000001
461,47,1.654248,51.298180,5,00001000010000000000
462,47,10.220777,70.002654,2,00100101000010000000
463,47,0.502086,70.002654,3,00000001111000000011
464,47,19.935976,69.807519,1,01001001011100010010
465,47,12.899938,69.807519,4,00101111001010101001
466,47,0.143313,70.471774,4,00000000100000010000
467,47,2.301183,70.471774,2,00001000010100001101
468,47,14.201491,51.888963,1,01000001000011010100
469,47,2.547930,51.620774,2,00001100101010001011
470,47,3.574939,54.241550,2,00010001110010101111
471,48,1.683581,53.279283,1,00001000010000000000
472,48,4.588189,70.290538,2,00010000101000000100
473,48,33.201461,70.290538,3,01110111110100010111
474,48,4.628417,52.367093,3,00010111000001001011
475,48,3.086962,70.298988,2,00001010111100110011
476,48,0.285788,70.298988,3,00000001000000100000
477,48,9.215768,70.647075,1,00100000000001010001
478,48,23.788323,70.647075,2,01010100010010010000
479,48,46.621223,70.312258,2,10101000001001100011
480,48,20.815201,70.312258,2,01001010011101010110
481,49,0.062856,50.969998,1,00000000010000001000
482,49,0.706859,50.586782,2,00000011010100110011
483,49,7.382028,50.651454,2,00100100100110101001
484,49,4.200083,51.684399,3,00010100101010010011
485,49,20.894191,70.515844,4,01001100010110101101
486,49,0.073123,70.515844,1,00000000010001000000
487,49,2.416560,52.940974,1,00001100000001010000
488,49,32.015006,69.481362,2,01110101101011101100
489,49,11.838987,69.481362,1,00101011000100011100
490,49,35.080247,70.483787,3,01111111000110101111
491,50,5.536347,70.483787,1,00010100000000000000
492,50,0.408639,51.416141,1,00000010000000001101
493,50,35.031219,68.856986,1,10000000001101101000
494,50,10.173216,68.856986,2,00100101100100000111
495,50,11.160973,50.885840,2,00111000001110010010
496,50,1.206639,51.412719,2,00000110000000000000
497,50,3.564114,47.739304,4,00010001011000000000
498,50,2.979477,45.030949,3,00001110110010111000
499,50,26.357415,48.238107,1,01110100100001100100
500,50,41.336653,49.191923,1,11001100111000100101
