problem_id,vector_id,n,target,p,task_index_inside_vector
1,1,20,1990564,0.1,0
2,1,20,2659552,0.2,1
3,1,20,2665628,0.3,2
4,1,20,4310983,0.4,3
5,1,20,6418546,0.5,4
6,1,20,840571,0.1,5
7,1,20,3310425,0.2,6
8,1,20,2043350,0.3,7
9,1,20,3795634,0.4,8
10,1,20,4548264,0.5,9
11,2,20,1074645,0.1,0
12,2,20,2223320,0.2,1
13,2,20,3820155,0.3,2
14,2,20,5113193,0.4,3
15,2,20,5099633,0.5,4
16,2,20,910773,0.1,5
17,2,20,2551543,0.2,6
18,2,20,3501513,0.3,7
19,2,20,3444555,0.4,8
20,2,20,5809327,0.5,9
21,3,20,963859,0.1,0
22,3,20,2582272,0.2,1
23,3,20,4288435,0.3,2
24,3,20,3761878,0.4,3
25,3,20,7076065,0.5,4
26,3,20,1083919,0.1,5
27,3,20,2281027,0.2,6
28,3,20,3002648,0.3,7
29,3,20,4134287,0.4,8
30,3,20,5116686,0.5,9
31,4,20,913695,0.1,0
32,4,20,1181918,0.2,1
33,4,20,2037816,0.3,2
34,4,20,4291993,0.4,3
35,4,20,4613357,0.5,4
36,4,20,872942,0.1,5
37,4,20,2183504,0.2,6
38,4,20,3063747,0.3,7
39,4,20,3494994,0.4,8
40,4,20,4564692,0.5,9
41,5,20,1757317,0.1,0
42,5,20,2867755,0.2,1
43,5,20,3292078,0.3,2
44,5,20,4679133,0.4,3
45,5,20,5969035,0.5,4
46,5,20,1036180,0.1,5
47,5,20,2559466,0.2,6
48,5,20,2620293,0.3,7
49,5,20,3229015,0.4,8
50,5,20,5880330,0.5,9
51,6,20,1705727,0.1,0
52,6,20,2824853,0.2,1
53,6,20,3308567,0.3,2
54,6,20,5056743,0.4,3
55,6,20,6205916,0.5,4
56,6,20,1166332,0.1,5
57,6,20,3359339,0.2,6
58,6,20,4563271,0.3,7
59,6,20,5142603,0.4,8
60,6,20,6693906,0.5,9
61,7,20,1465278,0.1,0
62,7,20,1818413,0.2,1
63,7,20,2553553,0.3,2
64,7,20,4845969,0.4,3
65,7,20,4665376,0.5,4
66,7,20,1773647,0.1,5
67,7,20,1180565,0.2,6
68,7,20,3022660,0.3,7
69,7,20,4025735,0.4,8
70,7,20,5921128,0.5,9
71,8,20,808081,0.1,0
72,8,20,1941008,0.2,1
73,8,20,2815523,0.3,2
74,8,20,3438243,0.4,3
75,8,20,4257716,0.5,4
76,8,20,450719,0.1,5
77,8,20,1781419,0.2,6
78,8,20,3658431,0.3,7
79,8,20,4549702,0.4,8
80,8,20,4177128,0.5,9
81,9,20,529340,0.1,0
82,9,20,1365295,0.2,1
83,9,20,2954007,0.3,2
84,9,20,4305315,0.4,3
85,9,20,6142730,0.5,4
86,9,20,603424,0.1,5
87,9,20,1647795,0.2,6
88,9,20,2929841,0.3,7
89,9,20,4103940,0.4,8
90,9,20,5558169,0.5,9
91,10,20,1361023,0.1,0
92,10,20,2442141,0.2,1
93,10,20,4142677,0.3,2
94,10,20,5416909,0.4,3
95,10,20,5455990,0.5,4
96,10,20,1063708,0.1,5
97,10,20,2963757,0.2,6
98,10,20,3621392,0.3,7
99,10,20,5154916,0.4,8
100,10,20,6496698,0.5,9
101,11,20,970117,0.1,0
102,11,20,1705108,0.2,1
103,11,20,3131924,0.3,2
104,11,20,4952635,0.4,3
105,11,20,5872609,0.5,4
106,11,20,665397,0.1,5
107,11,20,2282725,0.2,6
108,11,20,4740057,0.3,7
109,11,20,5631370,0.4,8
110,11,20,6885898,0.5,9
111,12,20,561016,0.1,0
112,12,20,2398336,0.2,1
113,12,20,2013337,0.3,2
114,12,20,3300868,0.4,3
115,12,20,5345107,0.5,4
116,12,20,781297,0.1,5
117,12,20,1420852,0.2,6
118,12,20,2401978,0.3,7
119,12,20,3200162,0.4,8
120,12,20,4769020,0.5,9
121,13,20,675429,0.1,0
122,13,20,1953426,0.2,1
123,13,20,2963111,0.3,2
124,13,20,4753857,0.4,3
125,13,20,4591839,0.5,4
126,13,20,1132052,0.1,5
127,13,20,2485974,0.2,6
128,13,20,3401593,0.3,7
129,13,20,3820480,0.4,8
130,13,20,4712624,0.5,9
131,14,20,1771017,0.1,0
132,14,20,1874240,0.2,1
133,14,20,2994823,0.3,2
134,14,20,3574476,0.4,3
135,14,20,5284557,0.5,4
136,14,20,1747929,0.1,5
137,14,20,1922829,0.2,6
138,14,20,3303900,0.3,7
139,14,20,4137466,0.4,8
140,14,20,4932030,0.5,9
141,15,20,1797301,0.1,0
142,15,20,1672648,0.2,1
143,15,20,1773651,0.3,2
144,15,20,3376805,0.4,3
145,15,20,4292468,0.5,4
146,15,20,113434,0.1,5
147,15,20,2252414,0.2,6
148,15,20,3286348,0.3,7
149,15,20,2918533,0.4,8
150,15,20,4908575,0.5,9
151,16,20,811218,0.1,0
152,16,20,2570573,0.2,1
153,16,20,3425990,0.3,2
154,16,20,3117436,0.4,3
155,16,20,3358974,0.5,4
156,16,20,615273,0.1,5
157,16,20,1071924,0.2,6
158,16,20,2373496,0.3,7
159,16,20,3896071,0.4,8
160,16,20,5045102,0.5,9
161,17,20,1005912,0.1,0
162,17,20,986743,0.2,1
163,17,20,1259579,0.3,2
164,17,20,3551208,0.4,3
165,17,20,3675998,0.5,4
166,17,20,448941,0.1,5
167,17,20,777135,0.2,6
168,17,20,2110002,0.3,7
169,17,20,2889573,0.4,8
170,17,20,3891388,0.5,9
171,18,20,1532717,0.1,0
172,18,20,1188785,0.2,1
173,18,20,1631667,0.3,2
174,18,20,3657242,0.4,3
175,18,20,5845766,0.5,4
176,18,20,737890,0.1,5
177,18,20,1566280,0.2,6
178,18,20,3576430,0.3,7
179,18,20,3519426,0.4,8
180,18,20,4390484,0.5,9
181,19,20,724141,0.1,0
182,19,20,1194163,0.2,1
183,19,20,2368304,0.3,2
184,19,20,2752182,0.4,3
185,19,20,3268069,0.5,4
186,19,20,552324,0.1,5
187,19,20,615522,0.2,6
188,19,20,2072309,0.3,7
189,19,20,1897118,0.4,8
190,19,20,4257764,0.5,9
191,20,20,920373,0.1,0
192,20,20,2077626,0.2,1
193,20,20,3194668,0.3,2
194,20,20,5184176,0.4,3
195,20,20,6176910,0.5,4
196,20,20,1502526,0.1,5
197,20,20,1911770,0.2,6
198,20,20,3819060,0.3,7
199,20,20,5029140,0.4,8
200,20,20,5152527,0.5,9
201,21,20,1004701,0.1,0
202,21,20,852941,0.2,1
203,21,20,4105757,0.3,2
204,21,20,3560426,0.4,3
205,21,20,5274102,0.5,4
206,21,20,993178,0.1,5
207,21,20,1845558,0.2,6
208,21,20,3932999,0.3,7
209,21,20,4202313,0.4,8
210,21,20,4284862,0.5,9
211,22,20,258016,0.1,0
212,22,20,2461496,0.2,1
213,22,20,3508445,0.3,2
214,22,20,4421543,0.4,3
215,22,20,4077867,0.5,4
216,22,20,1302825,0.1,5
217,22,20,763676,0.2,6
218,22,20,3349378,0.3,7
219,22,20,4050787,0.4,8
220,22,20,3971429,0.5,9
221,23,20,933735,0.1,0
222,23,20,2097840,0.2,1
223,23,20,2102832,0.3,2
224,23,20,3469004,0.4,3
225,23,20,3073747,0.5,4
226,23,20,1802985,0.1,5
227,23,20,1502933,0.2,6
228,23,20,2376313,0.3,7
229,23,20,1930689,0.4,8
230,23,20,3219561,0.5,9
231,24,20,723036,0.1,0
232,24,20,1200189,0.2,1
233,24,20,3281587,0.3,2
234,24,20,4976925,0.4,3
235,24,20,4313061,0.5,4
236,24,20,597618,0.1,5
237,24,20,2900180,0.2,6
238,24,20,2993623,0.3,7
239,24,20,4131965,0.4,8
240,24,20,4171633,0.5,9
241,25,20,584811,0.1,0
242,25,20,1353952,0.2,1
243,25,20,2242878,0.3,2
244,25,20,3596377,0.4,3
245,25,20,4865139,0.5,4
246,25,20,1537779,0.1,5
247,25,20,1851493,0.2,6
248,25,20,2025733,0.3,7
249,25,20,3865381,0.4,8
250,25,20,5021900,0.5,9
251,26,20,898284,0.1,0
252,26,20,2949046,0.2,1
253,26,20,2984307,0.3,2
254,26,20,4885514,0.4,3
255,26,20,5091379,0.5,4
256,26,20,407944,0.1,5
257,26,20,1494107,0.2,6
258,26,20,3537570,0.3,7
259,26,20,4312307,0.4,8
260,26,20,3449994,0.5,9
261,27,20,36012,0.1,0
262,27,20,1805382,0.2,1
263,27,20,2460509,0.3,2
264,27,20,2846236,0.4,3
265,27,20,3800186,0.5,4
266,27,20,1227822,0.1,5
267,27,20,560212,0.2,6
268,27,20,2753710,0.3,7
269,27,20,4031481,0.4,8
270,27,20,3823388,0.5,9
271,28,20,1378537,0.1,0
272,28,20,2105187,0.2,1
273,28,20,5018576,0.3,2
274,28,20,5937333,0.4,3
275,28,20,6987715,0.5,4
276,28,20,1978729,0.1,5
277,28,20,3750561,0.2,6
278,28,20,3502499,0.3,7
279,28,20,5609944,0.4,8
280,28,20,5925838,0.5,9
281,29,20,1555236,0.1,0
282,29,20,1584719,0.2,1
283,29,20,2276791,0.3,2
284,29,20,2932636,0.4,3
285,29,20,5784986,0.5,4
286,29,20,1035138,0.1,5
287,29,20,1163443,0.2,6
288,29,20,2499795,0.3,7
289,29,20,3592692,0.4,8
290,29,20,5924374,0.5,9
291,30,20,1158391,0.1,0
292,30,20,2916033,0.2,1
293,30,20,4160826,0.3,2
294,30,20,5019599,0.4,3
295,30,20,4849928,0.5,4
296,30,20,872461,0.1,5
297,30,20,1350412,0.2,6
298,30,20,4025927,0.3,7
299,30,20,3545356,0.4,8
300,30,20,4004404,0.5,9
301,31,20,449891,0.1,0
302,31,20,957076,0.2,1
303,31,20,2371710,0.3,2
304,31,20,5150643,0.4,3
305,31,20,5085192,0.5,4
306,31,20,884390,0.1,5
307,31,20,875335,0.2,6
308,31,20,2448290,0.3,7
309,31,20,3686210,0.4,8
310,31,20,5356387,0.5,9
311,32,20,1129689,0.1,0
312,32,20,2134334,0.2,1
313,32,20,3713929,0.3,2
314,32,20,5045526,0.4,3
315,32,20,5604806,0.5,4
316,32,20,619206,0.1,5
317,32,20,2314616,0.2,6
318,32,20,3734588,0.3,7
319,32,20,4661879,0.4,8
320,32,20,5469128,0.5,9
321,33,20,1720324,0.1,0
322,33,20,997115,0.2,1
323,33,20,3565568,0.3,2
324,33,20,4486210,0.4,3
325,33,20,6191061,0.5,4
326,33,20,1538772,0.1,5
327,33,20,1937622,0.2,6
328,33,20,3488792,0.3,7
329,33,20,4939396,0.4,8
330,33,20,5526308,0.5,9
331,34,20,1472280,0.1,0
332,34,20,2059262,0.2,1
333,34,20,4483866,0.3,2
334,34,20,4720088,0.4,3
335,34,20,5827814,0.5,4
336,34,20,1105953,0.1,5
337,34,20,2481769,0.2,6
338,34,20,3675028,0.3,7
339,34,20,4983007,0.4,8
340,34,20,6720196,0.5,9
341,35,20,1552764,0.1,0
342,35,20,2803007,0.2,1
343,35,20,3315627,0.3,2
344,35,20,3343193,0.4,3
345,35,20,3912422,0.5,4
346,35,20,1387492,0.1,5
347,35,20,1750097,0.2,6
348,35,20,2632322,0.3,7
349,35,20,3306567,0.4,8
350,35,20,4152611,0.5,9
351,36,20,1219289,0.1,0
352,36,20,1629661,0.2,1
353,36,20,2574353,0.3,2
354,36,20,2843018,0.4,3
355,36,20,4357076,0.5,4
356,36,20,860623,0.1,5
357,36,20,1794682,0.2,6
358,36,20,3173752,0.3,7
359,36,20,2792570,0.4,8
360,36,20,4992620,0.5,9
361,37,20,1509517,0.1,0
362,37,20,3792310,0.2,1
363,37,20,3725876,0.3,2
364,37,20,5433790,0.4,3
365,37,20,7899498,0.5,4
366,37,20,1337835,0.1,5
367,37,20,1765468,0.2,6
368,37,20,3582492,0.3,7
369,37,20,5355863,0.4,8
370,37,20,7857307,0.5,9
371,38,20,1538486,0.1,0
372,38,20,2230189,0.2,1
373,38,20,2121714,0.3,2
374,38,20,4360997,0.4,3
375,38,20,6110353,0.5,4
376,38,20,919741,0.1,5
377,38,20,1576924,0.2,6
378,38,20,3591148,0.3,7
379,38,20,4657660,0.4,8
380,38,20,6989634,0.5,9
381,39,20,271901,0.1,0
382,39,20,1925451,0.2,1
383,39,20,1829805,0.3,2
384,39,20,3263008,0.4,3
385,39,20,4037911,0.5,4
386,39,20,1520720,0.1,5
387,39,20,2296244,0.2,6
388,39,20,3934131,0.3,7
389,39,20,3361990,0.4,8
390,39,20,5010117,0.5,9
391,40,20,1215037,0.1,0
392,40,20,2182717,0.2,1
393,40,20,3209626,0.3,2
394,40,20,5969339,0.4,3
395,40,20,6629627,0.5,4
396,40,20,744544,0.1,5
397,40,20,2053048,0.2,6
398,40,20,4080103,0.3,7
399,40,20,4617044,0.4,8
400,40,20,5890070,0.5,9
401,41,20,1002579,0.1,0
402,41,20,1532819,0.2,1
403,41,20,2637432,0.3,2
404,41,20,4290852,0.4,3
405,41,20,5496312,0.5,4
406,41,20,1581217,0.1,5
407,41,20,1961604,0.2,6
408,41,20,3550029,0.3,7
409,41,20,4461572,0.4,8
410,41,20,6279975,0.5,9
411,42,20,1341116,0.1,0
412,42,20,1091490,0.2,1
413,42,20,1991031,0.3,2
414,42,20,2933806,0.4,3
415,42,20,3707508,0.5,4
416,42,20,1068099,0.1,5
417,42,20,1649018,0.2,6
418,42,20,1479519,0.3,7
419,42,20,3054667,0.4,8
420,42,20,2825201,0.5,9
421,43,20,704630,0.1,0
422,43,20,985452,0.2,1
423,43,20,2346439,0.3,2
424,43,20,3520240,0.4,3
425,43,20,3535162,0.5,4
426,43,20,568777,0.1,5
427,43,20,1543931,0.2,6
428,43,20,2396257,0.3,7
429,43,20,3174300,0.4,8
430,43,20,4454082,0.5,9
431,44,20,195103,0.1,0
432,44,20,1939445,0.2,1
433,44,20,2094889,0.3,2
434,44,20,2467068,0.4,3
435,44,20,3834108,0.5,4
436,44,20,676938,0.1,5
437,44,20,837357,0.2,6
438,44,20,2372259,0.3,7
439,44,20,2989430,0.4,8
440,44,20,5189943,0.5,9
441,45,20,775294,0.1,0
442,45,20,2689114,0.2,1
443,45,20,4196077,0.3,2
444,45,20,3450815,0.4,3
445,45,20,4226802,0.5,4
446,45,20,1363036,0.1,5
447,45,20,954567,0.2,6
448,45,20,3064847,0.3,7
449,45,20,3785249,0.4,8
450,45,20,4847204,0.5,9
451,46,20,1193877,0.1,0
452,46,20,1418888,0.2,1
453,46,20,3555075,0.3,2
454,46,20,4748156,0.4,3
455,46,20,6324871,0.5,4
456,46,20,1057680,0.1,5
457,46,20,3399801,0.2,6
458,46,20,5108893,0.3,7
459,46,20,5245490,0.4,8
460,46,20,7073445,0.5,9
461,47,20,1505562,0.1,0
462,47,20,2832290,0.2,1
463,47,20,2834540,0.3,2
464,47,20,4451955,0.4,3
465,47,20,5431745,0.5,4
466,47,20,951367,0.1,5
467,47,20,3384993,0.2,6
468,47,20,2670500,0.3,7
469,47,20,3663646,0.4,8
470,47,20,4170914,0.5,9
471,48,20,1138156,0.1,0
472,48,20,1669100,0.2,1
473,48,20,2830776,0.3,2
474,48,20,3082940,0.4,3
475,48,20,3233756,0.5,4
476,48,20,734352,0.1,5
477,48,20,1343492,0.2,6
478,48,20,3187154,0.3,7
479,48,20,3406948,0.4,8
480,48,20,3772910,0.5,9
481,49,20,470177,0.1,0
482,49,20,1964508,0.2,1
483,49,20,3757458,0.3,2
484,49,20,2463151,0.4,3
485,49,20,4533663,0.5,4
486,49,20,612372,0.1,5
487,49,20,1581321,0.2,6
488,49,20,3009973,0.3,7
489,49,20,2972164,0.4,8
490,49,20,5623660,0.5,9
491,50,20,1691451,0.1,0
492,50,20,1507875,0.2,1
493,50,20,2890105,0.3,2
494,50,20,4175137,0.4,3
495,50,20,6657962,0.5,4
496,50,20,1515273,0.1,5
497,50,20,2781270,0.2,6
498,50,20,2815031,0.3,7
499,50,20,5156181,0.4,8
500,50,20,6063043,0.5,9
