vector_id,n,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20
1,20,55051,129388,167466,170946,276469,277517,335230,385743,440293,455052,556521,562446,563014,644322,673105,742479,964819,974027,1016537,1031473
2,20,144434,204125,214987,298179,320641,336173,410723,574647,589183,606907,612594,629697,771507,776466,786168,805905,808512,840552,896854,905201
3,20,447,16036,28382,146357,171393,264075,284989,385104,452454,501599,738182,798930,844497,905853,925235,932524,942306,947823,980854,992010
4,20,88324,181283,208719,256517,282037,287381,288758,289204,350841,351442,460596,466272,562253,565827,590905,623553,710317,718020,726352,918725
5,20,16505,19290,92872,120570,241964,348234,362804,451127,451312,583222,585053,641620,658629,716424,849127,854068,934062,949029,977410,1040893
6,20,1584,226151,228008,290851,402607,441292,574384,583889,616099,676454,697808,740069,766098,816347,837265,875904,920309,936813,938324,1029273
7,20,36873,228794,332308,343309,351597,352294,371598,441807,469351,500295,501879,562377,571589,579604,664460,680105,793585,808664,964983,1039257
8,20,50536,135159,179552,188872,261847,263023,287836,339646,365264,373611,442817,560994,605177,621359,708572,733667,816633,837406,937365,1004105
9,20,5161,51565,117122,170459,244207,285133,378771,432032,551859,568893,639432,639809,640618,676681,678116,691153,728533,939703,940490,1037792
10,20,199179,309325,310391,314485,394765,459209,619320,633074,650396,659985,754383,754478,768071,798854,803532,806042,866987,904191,1042218,1046538
11,20,22869,23522,137359,276861,285297,387081,393983,459213,529479,642528,693256,839869,888469,890508,891741,893406,927660,962572,976449,1039047
12,20,70393,150413,165114,191067,224835,225564,231904,347254,369949,404235,469879,476363,546388,556462,619599,642467,741236,758541,885382,971156
13,20,22330,29496,29946,50701,176812,254780,340736,350266,420649,446580,558974,606688,608643,646212,764757,771838,791316,905792,928674,993485
14,20,15282,16725,30808,92384,126566,156062,342052,369123,468268,472697,477387,489026,715035,716605,723199,746287,756517,874378,914266,1024730
15,20,18962,94472,109753,153273,207396,231243,301840,334603,356932,357460,361014,408160,426444,478651,701026,730971,811551,828809,866269,985750
16,20,58724,84609,156481,173205,281271,290389,321196,333961,344098,441540,490022,530664,547749,661703,719056,743379,798583,916871,938824,1009254
17,20,44246,96923,118840,132889,173453,191395,258289,264595,275488,301147,326725,345687,409228,414769,480430,482883,706700,730424,765423,816843
18,20,50789,70060,86098,93566,152979,220249,332060,376305,498665,565038,587973,651792,679362,701379,755268,776285,874831,967679,1006577,1008883
19,20,37855,66816,71373,97182,112652,122161,136876,138228,156788,271116,339088,364681,385053,427053,430163,527420,748316,902940,910592,922210
20,20,17087,64015,374200,423354,433739,454220,486851,504252,515752,519836,546173,643602,672539,682429,684400,776544,830524,912685,982690,1014271
21,20,32510,86482,124357,169385,266567,271620,342992,353082,465153,498785,640096,657182,701320,738134,775988,919372,922138,955516,974606,1043110
22,20,75171,85128,108874,117809,149142,294492,384485,416995,418791,428252,451276,451865,517163,586379,606318,796896,852945,885830,978891,980517
23,20,16718,84778,91109,93921,171247,176237,191402,218277,261087,297686,435509,440556,485315,527037,688410,787813,847478,893796,917017,1015172
24,20,28655,137528,188411,197069,228567,322487,325378,378060,400549,457833,579158,589393,637624,675745,774790,791828,819993,828800,846992,946609
25,20,30971,77452,116085,200862,211742,217580,339128,424504,431519,486825,507359,540763,577933,612915,653088,666844,754169,768445,959846,988501
26,20,76101,81592,109774,123491,160176,179162,247768,273169,396741,403622,404078,443701,721928,738108,901602,910793,918285,923513,944840,1026877
27,20,1252,19672,32153,34760,52136,69354,113744,179128,198929,321633,329221,425756,446697,474671,718979,795079,906189,930464,1023260,1038670
28,20,39349,155159,288390,414084,436090,437341,517821,620672,690026,763060,817706,853189,863096,893266,908764,941196,950639,975955,1002774,1043560
29,20,47344,47497,52514,133833,181424,202655,220772,321237,332762,419679,439350,484292,656861,667504,673176,779458,869153,898375,901305,1015048
30,20,45626,50217,131351,132914,312338,335734,343761,388038,389564,487502,560123,670889,713334,827387,847166,908721,910808,1000689,1016936,1034218
31,20,16296,100047,110526,156151,164895,212239,220500,281470,286202,293740,436404,465252,502242,547972,598188,729629,952753,953706,963321,1010817
32,20,105648,182661,277532,398785,436545,521800,528218,532837,563680,603503,605860,607889,637500,651391,659569,665750,772708,872754,993897,1039906
33,20,45424,51553,184345,195434,275313,434752,552089,571912,578260,647912,711121,718414,775918,845828,846824,873500,874565,890860,985931,1040611
34,20,199199,262117,362353,393080,401751,452607,534240,534776,537429,585883,620889,639887,670611,710062,743600,801946,853271,917612,1004695,1019673
35,20,7659,85843,109218,117510,132892,160771,180155,188121,313234,332890,348004,407776,599644,628547,725969,827571,871891,953120,979716,986035
36,20,103742,152698,199164,253684,314792,346986,347960,362901,502912,523671,544398,561422,605304,606939,677289,683067,716377,800576,885388,1021354
37,20,70834,188983,354644,534258,541666,579570,608428,618710,620100,676138,797347,804871,873866,892804,901089,941317,966713,968059,983191,1004034
38,20,58218,109674,188098,221011,286397,295358,393175,503774,562397,565742,633344,641176,735506,755268,795349,806807,816971,972744,980329,1006686
39,20,2568,25627,67518,226421,243543,246274,265568,326791,418254,423338,520421,531981,578638,612320,641654,666802,724943,785208,795777,1006601
40,20,11400,158174,183619,269703,354156,372271,444570,507253,560925,665580,668129,687956,699061,749022,752538,931498,945334,947901,979395,984143
41,20,11043,129204,151533,173399,190776,328770,377770,434768,573773,624809,677844,689243,734323,793186,905926,942020,956408,966476,1019607,1033993
42,20,7881,9612,77063,110288,120772,152562,213530,237851,244731,265352,276394,279936,362037,563046,598472,656073,685043,788901,915537,940433
43,20,11706,15716,49800,171135,229245,287651,310472,325960,339532,339917,408422,416979,424859,446473,499905,501247,594903,785276,786895,954237
44,20,11984,18254,40603,69840,148746,183119,216104,283605,333141,348956,349144,380311,460834,465658,559998,613395,725645,881557,939354,951059
45,20,33730,57274,77940,220451,238704,246733,380318,394976,417472,482132,522309,529063,569665,683023,688872,732822,766615,897272,982718,1020472
46,20,13181,102009,158532,281709,328935,499388,511371,579873,649712,694489,711697,789637,790880,801630,848153,863002,899148,1008370,1030022,1033652
47,20,16051,165480,193573,205686,210505,214594,248324,365393,415544,502159,662277,740862,747711,817680,824730,843285,859287,894456,904994,925146
48,20,43336,78436,94832,103738,183608,185352,196859,198532,201867,302276,394879,461569,549000,639156,661992,743277,810423,919689,937720,937723
49,20,45465,51195,81411,118116,124747,188557,260311,261699,276361,303468,352061,412403,424123,501999,578568,617695,685606,827712,965153,1040136
50,20,186030,228059,279253,294195,326613,335995,342754,389026,405049,540951,580908,649337,734836,748397,766876,820838,924575,925697,931694,971161
